Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20240909|A|323957|180|492420|B,Q,N
20240909|AA|900984|11156|1919740|B,Q,N
20240909|AAA|199|0|2524|Q
20240909|AAAU|307324|0|576925|B,Q,N
20240909|AACG|3795|0|11994|Q,N
20240909|AACT|78|0|52443|Q
20240909|AACT/WS|1000|0|1000|Q
20240909|AADI|8159|0|26628|Q,N
20240909|AADR|101|0|236|Q
20240909|AAGR|3929|0|16274|Q,N
20240909|AAL|12614199|109387|23887148|B,Q,N
20240909|AAMC|18000|2311|34088|Q,N
20240909|AAME|932|609|1170|Q,N
20240909|AAM/U|500|0|253138|Q
20240909|AAN|145057|0|207114|B,Q,N
20240909|AAOI|454268|2608|932826|B,Q,N
20240909|AAON|55259|320|75940|B,Q,N
20240909|AAP|645603|2154|1439289|B,Q,N
20240909|AAPB|19495|163|62029|B,Q,N
20240909|AAPD|259028|200|443765|B,Q,N
20240909|AAPL|16292674|53139|29434548|B,Q,N
20240909|AAPU|125545|347|354552|B,Q,N
20240909|AAPX|6837|0|19224|B,Q,N
20240909|AAPY|152|0|164|Q,N
20240909|AAT|50032|18|69529|B,Q,N
20240909|AAXJ|31998|0|244937|B,Q,N
20240909|AB|38382|8295|89850|Q,N
20240909|ABAT|72700|85|149225|Q,N
20240909|ABBV|533825|983|1090077|B,Q,N
20240909|ABCB|60752|20|87242|Q,N
20240909|ABCL|509495|28337|1161904|B,Q,N
20240909|ABEO|30068|961|62254|Q,N
20240909|ABEQ|968|0|2719|Q,N
20240909|ABEV|24796601|557|32996722|B,Q,N
20240909|ABG|46008|0|106325|Q,N
20240909|ABL|14526|68|30582|Q,N
20240909|ABLLL|300|0|1034|Q
20240909|ABLV|47|0|280|Q
20240909|ABM|346132|816|496947|B,Q,N
20240909|ABNB|911264|3334|1811973|B,Q,N
20240909|ABNY|3340|0|6001|B,Q
20240909|ABOS|40651|436|89684|Q,N
20240909|ABR|600602|722|970433|B,Q,N
20240909|ABRpD|2285|0|8110|Q
20240909|ABRpE|5054|0|5663|Q
20240909|ABRpF|234|0|908|Q,N
20240909|ABSI|413385|2962|864354|B,Q,N
20240909|ABT|935945|686|2049636|B,Q,N
20240909|ABTS|909|0|33528|Q
20240909|ABUS|289592|3717|668598|B,Q,N
20240909|ABVC|8132|0|13331|Q,N
20240909|ABVE|3564|231|7592|Q,N
20240909|ABVEW|99|99|976|Q
20240909|ABVX|66676|0|99640|B,Q
20240909|AC|536|0|1495|Q
20240909|ACA|61872|0|99790|Q,N
20240909|ACAB|700|0|2402|Q
20240909|ACAC|100|0|449|Q
20240909|ACACW|300|0|300|Q
20240909|ACAD|152901|3096|522707|B,Q,N
20240909|ACB|400776|9066|716952|B,Q,N
20240909|ACCD|128676|2856|305153|Q,N
20240909|ACCO|52104|23|100419|Q,N
20240909|ACDC|132383|2777|222178|Q,N
20240909|ACEL|28777|0|48530|B,Q,N
20240909|ACES|18655|0|67268|B,Q
20240909|ACET|42500|1153|133418|B,Q,N
20240909|ACGL|253152|46|487970|B,Q,N
20240909|ACGLN|3635|200|10310|Q,N
20240909|ACGLO|4728|0|6907|Q,N
20240909|ACHC|126496|0|352959|B,Q,N
20240909|ACHL|18246|0|36676|Q,N
20240909|ACHR|2441179|62727|4856979|B,Q,N
20240909|ACHR/WS|14920|1020|19741|Q
20240909|ACHV|13029|0|19910|Q,N
20240909|ACI|658262|6896|2873145|B,Q,N
20240909|ACIC|42410|0|84241|Q,N
20240909|ACIO|33694|0|44361|Q,N
20240909|ACIU|22604|0|31709|Q,N
20240909|ACIW|114598|0|307481|B,Q,N
20240909|ACLS|94787|389|177038|B,Q,N
20240909|ACLX|134136|55|168009|B,Q,N
20240909|ACM|104401|0|219469|B,Q,N
20240909|ACMR|124354|38|295363|B,Q,N
20240909|ACN|233626|1360|587605|B,Q,N
20240909|ACNB|1492|0|4028|Q,N
20240909|ACNT|649|0|2701|Q
20240909|ACON|48158|22|174436|Q,N
20240909|ACP|173317|759|297347|B,Q,N
20240909|ACPpA|400|0|920|Q
20240909|ACR|6283|0|11249|Q,N
20240909|ACRE|60579|654|116825|B,Q,N
20240909|ACRpC|87|0|1632|Q
20240909|ACRpD|300|0|602|Q
20240909|ACRS|26950|4196|83137|B,Q,N
20240909|ACRV|11573|0|13157|Q
20240909|ACSI|5|0|10|Q
20240909|ACST|443|1|9409|Q,N
20240909|ACT|39105|0|72535|Q,N
20240909|ACTG|42300|0|80233|B,Q,N
20240909|ACTU|4199|0|29834|Q
20240909|ACTV|923|0|3899|Q
20240909|ACU|1572|0|6637|Q
20240909|ACV|4715|0|12879|Q,N
20240909|ACVA|472696|134482|1741733|B,Q,N
20240909|ACVF|3505|0|4195|Q,N
20240909|ACWI|81613|60|389972|Q,N
20240909|ACWV|27264|0|67285|Q,N
20240909|ACWX|32385|0|225056|B,Q,N
20240909|ACXP|3160|295|21568|Q,N
20240909|ADAG|8780|401|15549|Q,N
20240909|ADAP|154337|8341|374459|B,Q,N
20240909|ADBE|392746|1004|661003|B,Q,N
20240909|ADC|257913|95|356092|B,Q,N
20240909|ADCpA|6079|2000|13429|Q,N
20240909|ADCT|56428|0|115782|Q,N
20240909|ADD|373291|23288|971869|B,Q,N
20240909|ADEA|95261|0|119587|Q,N
20240909|ADFI|5567|0|7158|Q
20240909|ADGM|1536|3|3054|Q,N
20240909|ADI|405529|520|694308|B,Q,N
20240909|ADIL|14779|0|35846|Q
20240909|ADIV|1|0|167|Q
20240909|ADM|401704|1449|563275|B,Q,N
20240909|ADMA|763019|4139|3837164|B,Q,N
20240909|ADME|1039|0|2847|Q,N
20240909|ADN|2977|106|9198|Q,N
20240909|ADNT|423683|0|687418|B,Q,N
20240909|ADNWW|2120|0|15350|Q
20240909|ADP|292371|193|482258|B,Q,N
20240909|ADPT|128901|32|457420|Q,N
20240909|ADPV|1787|0|3748|Q
20240909|ADRT|402|0|475|Q
20240909|ADSE|13825|0|41677|Q
20240909|ADSK|201912|229|426300|B,Q,N
20240909|ADT|868969|1900|1277631|B,Q,N
20240909|ADTN|26633|0|91716|Q,N
20240909|ADTX|91662|10|256800|B,Q,N
20240909|ADUS|10217|0|19300|B,Q,N
20240909|ADV|288223|6411|412041|B,Q,N
20240909|ADVM|24030|903|48099|B,Q,N
20240909|ADVWW|100|0|18686|Q
20240909|ADX|34612|0|110233|Q,N
20240909|ADXN|1136|0|2921|Q
20240909|AE|1380|0|2650|Q
20240909|AEE|290908|165|485298|Q,N
20240909|AEF|24521|0|103409|Q,N
20240909|AEFC|4102|0|10921|Q
20240909|AEG|758813|3863|2131032|B,Q,N
20240909|AEHL|11304|0|69447|Q
20240909|AEHR|173908|0|260353|B,Q,N
20240909|AEI|1066|500|5491|Q
