Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20241024|ADM|261478|732|616267|B,Q,N
20241024|ADMA|375184|2037|700975|B,Q,N
20241024|ADME|5596|0|9120|Q
20241024|ADN|26431|6|37746|B,Q,N
20241024|ADNT|200104|4|256635|B,Q,N
20241024|ADP|135690|352|441088|B,Q,N
20241024|ADPT|83395|27|276489|Q,N
20241024|ADPV|13569|0|14550|Q
20241024|ADSE|4495|0|8141|B,Q,N
20241024|ADSEW|1|0|1|Q
20241024|ADSK|143713|55|593313|B,Q,N
20241024|ADT|5088093|15459|10086759|B,Q,N
20241024|ADTN|22818|0|92049|Q,N
20241024|ADTX|457621|75723|1002717|Q,N
20241024|ADUS|20796|0|46918|B,Q,N
20241024|ADV|69583|25|98176|Q,N
20241024|ADVE|2|0|2|Q
20241024|ADVM|25269|0|55564|Q,N
20241024|ADX|36788|0|92969|Q,N
20241024|ADXN|3110|0|9624|Q,N
20241024|AE|1218|0|1653|B,Q,N
20241024|AEE|136216|0|332470|Q,N
20241024|AEF|2943|0|7053|Q
20241024|AEFC|10791|0|18125|B,Q,N
20241024|AEG|340049|4010|836881|Q,N
20241024|AEHL|165217|20496|355914|Q,N
20241024|AEHR|240054|1964|382657|B,Q,N
20241024|AEI|2671|135|6592|Q,N
20241024|AEIS|24800|0|39330|Q,N
20241024|AEM|640518|930|1498851|B,Q,N
20241024|AEMD|33880|253|167374|Q,N
20241024|AENT|8635|0|22269|Q,N
20241024|AEO|215854|200|836316|B,Q,N
20241024|AEON|78096|0|96604|B,Q
20241024|AEP|255675|289|773782|B,Q,N
20241024|AER|40998|0|147196|B,Q,N
20241024|AERT|15962|998|74785|Q,N
20241024|AES|1174670|11026|3009308|B,Q,N
20241024|AESI|260906|7|483976|B,Q,N
20241024|AESR|3216|0|8399|Q
20241024|AETH|1103|0|5711|Q
20241024|AEVA|58301|471|103363|B,Q,N
20241024|AEVA/WS|250|0|250|Q
20241024|AEYE|30586|25|51859|B,Q,N
20241024|AFB|6879|0|25069|Q
20241024|AFBI|1342|0|3292|Q
20241024|AFCG|15090|0|73844|B,Q,N
20241024|AFG|43557|0|59583|B,Q,N
20241024|AFGB|624|0|2627|Q
20241024|AFGC|2035|0|3564|Q
20241024|AFGD|603|0|2062|Q
20241024|AFGE|189|0|938|Q
20241024|AFIF|22|0|14274|Q
20241024|AFJK|43|0|43|Q
20241024|AFK|969|0|8618|Q,N
20241024|AFL|186734|31|317454|B,Q,N
20241024|AFLG|3174|0|4292|Q
20241024|AFMC|4|0|861|Q
20241024|AFMD|4615|0|23596|Q
20241024|AFRI|867|0|11277|Q
20241024|AFRM|941830|9266|2627322|B,Q,N
20241024|AFSM|3669|0|3853|Q,N
20241024|AFYA|17427|0|33200|B,Q,N
20241024|AG|2102508|46221|6961416|B,Q,N
20241024|AGAE|3669|349|6553|Q,N
20241024|AGCO|93307|113|133091|B,Q,N
20241024|AGD|31478|0|57499|Q
20241024|AGEN|46648|446|75108|Q,N
20241024|AGFY|27043|59|56024|B,Q,N
20241024|AGG|3908564|555|4831306|B,Q,N
20241024|AGGH|18844|73|91688|Q,N
20241024|AGGS|4264|0|4264|Q
20241024|AGGY|22604|0|45425|Q,N
20241024|AGI|217513|1285|717160|B,Q,N
20241024|AGIO|77121|6|109564|B,Q,N
20241024|AGIX|18|0|339|Q
20241024|AGL|452490|4923|775914|B,Q,N
20241024|AGM|7952|0|12283|Q,N
20241024|AGM/A|32|0|464|Q
20241024|AGMH|1043|507|8577|Q,N
20241024|AGMI|24|0|30|Q
20241024|AGMpD|241|0|842|Q
20241024|AGMpE|125|0|686|Q
20241024|AGMpF|1547|0|2689|Q
20241024|AGMpG|1433|0|2384|Q
20241024|AGNC|5758434|84815|9637876|B,Q,N
20241024|AGNCL|2737|0|8580|Q
20241024|AGNCM|3190|0|6325|B,Q
20241024|AGNCN|533|0|9143|Q
20241024|AGNCO|11492|0|25622|Q,N
20241024|AGNCP|2589|0|16503|Q
20241024|AGNG|2110|0|3486|Q
20241024|AGO|26126|0|51289|B,Q,N
20241024|AGOX|2652|0|6209|B,Q,N
20241024|AGQ|514849|2919|1057455|B,Q,N
20241024|AGQI|119|0|2903|Q
20241024|AGR|54028|88|100967|B,Q,N
20241024|AGRI|18335232|1260981|34379556|Q,N
20241024|AGRO|168504|0|232061|B,Q,N
20241024|AGS|3472|0|13153|Q,N
20241024|AGX|34484|41|95247|B,Q,N
20241024|AGYS|21959|0|60933|B,Q,N
20241024|AGZ|2905|0|7698|Q,N
20241024|AGZD|7834|0|44073|Q
20241024|AHCO|159156|0|214587|Q,N
20241024|AHG|26|0|1394|Q
20241024|AHH|49143|3|129010|Q,N
20241024|AHHpA|1380|0|2971|Q,N
20241024|AHLpC|859|0|6166|Q
20241024|AHLpD|2619|553|5315|Q
20241024|AHLpE|1934|0|3799|Q
20241024|AHLT|1|0|108|Q
20241024|AHR|167248|926|424538|Q,N
20241024|AHT|108115|1385|231385|Q,N
20241024|AHTpG|81|0|81|Q
20241024|AHTpI|12|0|12|Q
20241024|AHYB|23|0|395|Q
20241024|AI|328454|1282|793034|B,Q,N
20241024|AIA|3073|0|12377|B,Q,N
20241024|AIBD|1|0|216|Q
20241024|AIBU|538|100|2183|Q,N
20241024|AIEQ|367|0|1086|Q
20241024|AIEV|4156|0|25588|Q,N
20241024|AIFD|1468|0|2010|Q,N
20241024|AIFF|31969|6638|57550|B,Q,N
20241024|AIFU|23928|0|46938|Q,N
20241024|AIG|203544|22197|479020|B,Q,N
20241024|AIHS|6946|1307|21130|Q,N
20241024|AILE|113770|571|358015|Q,N
20241024|AIM|61159|0|160989|Q,N
20241024|AIMD|43676|0|134261|Q,N
20241024|AIN|25812|890|72416|Q,N
20241024|AIO|16947|0|58554|Q,N
20241024|AIOT|194310|364|331784|Q,N
20241024|AIP|4878|0|8716|Q,N
20241024|AIPI|62985|147|88599|B,Q,N
20241024|AIQ|98462|142|174924|B,Q,N
20241024|AIR|39113|41|56198|Q,N
20241024|AIRE|1428|0|8383|Q,N
20241024|AIRG|14272|100|19780|Q,N
20241024|AIRI|11989|0|54261|Q,N
20241024|AIRJ|10192|0|14259|B,Q,N
20241024|AIRJW|1090|0|1290|Q
20241024|AIRL|10|0|10|Q
20241024|AIRR|53067|0|84031|Q,N
20241024|AIRS|33592|0|42497|B,Q,N
20241024|AIRT|7247|40|13316|Q,N
20241024|AIRTP|9|0|481|Q
20241024|AISP|45681|1740|99781|B,Q,N
20241024|AISPW|1453|0|2453|Q
20241024|AIT|67099|0|272155|B,Q,N
20241024|AITR|2|0|53002|Q,N
20241024|AIV|52962|1444|152367|Q,N
20241024|AIVC|100|0|1370|Q
20241024|AIVI|107|0|175|Q
20241024|AIVL|4|0|1048|Q
20241024|AIXI|13228|310|37517|Q,N
20241024|AIYY|28785|11|50281|B,Q,N
20241024|AIZ|48394|0|71148|B,Q,N
20241024|AIZN|3915|700|5040|Q,N
20241024|AJAN|400|0|5397|Q
20241024|AJG|187410|9|331942|B,Q,N
20241024|AJUL|1539|0|2209|Q
20241024|AJX|39027|6544|55498|Q,N
20241024|AKA|616|10|1329|Q,N
20241024|AKAM|397353|67917|570078|B,Q,N
20241024|AKAN|65502|666|152426|Q,N
20241024|AKBA|739984|23373|1362011|Q,N
20241024|AKO/A|3|0|8|Q
20241024|AKO/B|189|0|1321|Q
20241024|AKR|57393|0|114450|Q,N
20241024|AKRO|48063|503|98795|B,Q,N
20241024|AKTS|3874843|459823|11567060|Q,N
20241024|AKTX|2796|70|14286|Q,N
20241024|AKYA|13592|0|24426|Q,N
20241024|AL|109287|125|166430|B,Q,N
20241024|ALAB|1037242|5340|1873808|B,Q,N
20241024|ALAI|122|0|131|Q
20241024|ALAR|72437|12304|119489|B,Q,N
20241024|ALB|365165|56271|580493|B,Q,N
20241024|ALBpA|12116|0|337997|Q,N
20241024|ALBT|771182|28373|1507131|B,Q,N
20241024|ALC|100794|100|163805|B,Q,N
20241024|ALCE|28209|1116|62766|B,Q,N
20241024|ALCO|1284|0|2550|B,Q,N
20241024|ALDFU|12494|0|190011|Q
20241024|ALDX|36415|4581|76291|Q,N
20241024|ALE|11268|1112|24223|Q,N
20241024|ALEC|103852|2000|163460|B,Q,N
20241024|ALEX|17786|101|59235|B,Q,N
20241024|ALF|900|0|102101|Q
20241024|ALG|23628|0|38688|Q,N
20241024|ALGM|519045|1204|690821|B,Q,N
20241024|ALGN|392649|1487|933887|B,Q,N
20241024|ALGS|252173|33|495318|B,Q,N
20241024|ALGT|68870|0|91985|B,Q,N
20241024|ALHC|210663|1113|263915|Q,N
20241024|ALIT|278629|861|359857|Q,N
20241024|ALK|209496|3659|806298|B,Q,N
20241024|ALKS|1404543|200|3638436|B,Q,N
20241024|ALKT|133185|470|592718|B,Q,N
20241024|ALL|100312|231|319017|B,Q,N
20241024|ALLE|449907|6|832783|B,Q,N
20241024|ALLK|339686|22535|774260|B,Q,N
20241024|ALLO|626053|11379|971586|Q,N
20241024|ALLpB|6350|0|9200|Q,N
20241024|ALLpH|30524|0|69546|Q,N
20241024|ALLpI|7801|0|14334|Q
20241024|ALLpJ|13018|0|44066|Q,N
20241024|ALLR|92901|100|240528|Q,N
20241024|ALLT|995|43|15334|Q,N
20241024|ALLY|269966|218|779032|B,Q,N
20241024|ALMS|15325|0|17632|B,Q,N
20241024|ALNT|13439|0|111429|B,Q,N
20241024|ALNY|223452|193|267518|B,Q,N
20241024|ALOT|2661|0|4800|Q,N
20241024|ALRM|69734|0|128075|Q,N
20241024|ALRN|19985|110|28084|Q,N
20241024|ALRS|6577|0|15060|Q,N
20241024|ALSN|52230|0|92952|B,Q,N
20241024|ALT|297017|7831|655853|B,Q,N
20241024|ALTG|24335|0|42491|B,Q,N
20241024|ALTGpA|46|0|446|Q
20241024|ALTI|9215|0|13807|Q,N
20241024|ALTL|2188|0|10906|Q
20241024|ALTM|3103043|2550|5556843|B,Q,N
20241024|ALTO|58879|300|201408|B,Q,N
20241024|ALTR|144676|7946|213858|B,Q,N
20241024|ALTS|69460|5396|141334|B,Q,N
20241024|ALTY|2196|0|3076|Q
20241024|ALUR|13494|0|27619|Q,N
20241024|ALV|239133|0|366907|B,Q,N
20241024|ALVO|10727|0|48718|Q,N
20241024|ALVOW|300|0|4322|Q
20241024|ALVR|41613|0|77127|Q,N
20241024|ALX|693|0|1324|Q
20241024|ALXO|237499|24314|453091|B,Q,N
20241024|ALZN|14235|1485|34397|Q,N
20241024|AM|489009|245|876177|B,Q,N
20241024|AMAL|22706|1|64887|Q,N
20241024|AMAT|860788|1445|2088255|B,Q,N
20241024|AMAX|38468|0|42947|Q
20241024|AMBA|30303|0|58211|B,Q,N
20241024|AMBC|30123|9|92186|B,Q,N
20241024|AMBI|312|108|1041|Q,N
20241024|AMBO|3539|123|12526|Q,N
20241024|AMBP|205675|4095|952867|B,Q,N
20241024|AMBP/WS|400|0|644|Q
20241024|AMC|1118073|69538|3450868|B,Q,N
20241024|AMCR|1067842|3433|1901599|B,Q,N
20241024|AMCX|36893|0|191699|Q,N
20241024|AMD|5070930|31189|11445525|B,Q,N
20241024|AMDL|471302|15994|728640|B,Q,N
20241024|AMDS|7035|0|11917|Q
20241024|AMDY|78249|1045|116168|B,Q,N
20241024|AME|115097|0|376799|B,Q,N
20241024|AMED|41239|18|70639|Q,N
20241024|AMG|63779|0|75625|B,Q,N
20241024|AMGN|135933|66|431887|B,Q,N
20241024|AMH|245860|1|598513|Q,N
20241024|AMHpG|3326|0|6896|Q,N
20241024|AMHpH|220|0|4521|Q
20241024|AMID|7103|0|9742|Q
20241024|AMIX|316249|177|534701|B,Q,N
20241024|AMJB|4948|0|10286|Q,N
20241024|AMKR|186593|83|261584|B,Q,N
20241024|AMLI|58853|11|204047|Q,N
20241024|AMLP|453196|568|583610|B,Q,N
20241024|AMLX|175266|1138|531162|Q,N
20241024|AMN|159498|271|246658|B,Q,N
20241024|AMND|32|0|33|Q
20241024|AMOM|166|0|1067|Q,N
20241024|AMP|221028|425|268973|B,Q,N
20241024|AMPD|68|0|93|Q
20241024|AMPG|11053|1400|42030|Q,N
20241024|AMPH|186240|61900|250614|B,Q,N
20241024|AMPL|48631|0|86539|Q,N
20241024|AMPS|118954|44|213743|Q,N
20241024|AMPX|1098005|5584|1517001|B,Q,N
20241024|AMPY|42826|0|74133|B,Q,N
20241024|AMR|29906|0|61571|B,Q,N
20241024|AMRC|57717|50|105087|B,Q,N
20241024|AMRK|35253|1000|70653|B,Q,N
20241024|AMRN|377259|0|780914|B,Q,N
20241024|AMRX|102099|0|199979|Q,N
20241024|AMS|5185|0|10283|Q
20241024|AMSC|183502|1105|289321|B,Q,N
20241024|AMSF|26908|0|79449|B,Q,N
20241024|AMST|18127|0|25834|Q
20241024|AMT|252076|94|447293|B,Q,N
20241024|AMTB|18051|0|64253|Q,N
20241024|AMTD|9170|81|14664|Q,N
20241024|AMTM|158756|989|697076|B,Q,N
20241024|AMTR|6|0|6|Q
20241024|AMTX|62515|2703|127564|Q,N
20241024|AMWD|8254|0|16013|Q,N
20241024|AMWL|15130|1924|28655|Q,N
20241024|AMX|190847|0|484453|Q,N
20241024|AMZA|1815|0|8858|Q
20241024|AMZD|1736|0|5519|Q,N
20241024|AMZN|2866982|22917|8352426|B,Q,N
20241024|AMZP|179|0|289|Q
20241024|AMZU|128669|278|217338|B,Q,N
20241024|AMZY|111311|1960|177813|B,Q,N
20241024|AMZZ|13313|39|35330|Q,N
20241024|AN|73942|73|330272|B,Q,N
20241024|ANAB|223270|0|346195|B,Q,N
20241024|ANDE|19366|200|42184|Q,N
20241024|ANET|157355|805|492148|B,Q,N
20241024|ANF|397820|705|610838|B,Q,N
20241024|ANGH|527|300|682|Q
20241024|ANGI|50367|0|88586|Q,N
20241024|ANGL|46952|0|1036824|Q,N
20241024|ANGO|82243|0|188868|B,Q,N
20241024|ANGpA|4105|0|5160|Q
20241024|ANGpB|121770|0|238301|Q
20241024|ANIK|3301|0|19092|Q,N
20241024|ANIP|28336|0|55114|Q,N
20241024|ANIX|13102|584|24804|Q,N
20241024|ANL|399|0|4029|Q
20241024|ANNX|73434|116|160573|Q,N
20241024|ANRO|459537|58956|1382012|B,Q,N
20241024|ANSC|12502|0|765510|Q
20241024|ANSS|40332|25|142313|B,Q,N
20241024|ANTE|74000|0|112151|B,Q,N
20241024|ANTX|19116|2550|57204|B,Q,N
20241024|ANVS|37548|2056|69255|Q,N
20241024|ANY|312309|14759|681723|B,Q,N
20241024|AOA|31153|1822|54061|B,Q,N
20241024|AOCT|24499|0|34721|Q
20241024|AOD|91473|1173|293614|Q,N
20241024|AOHY|3721|0|29243|Q
20241024|AOK|30641|218|54552|Q,N
20241024|AOM|85792|0|129493|Q,N
20241024|AOMN|5448|0|12275|Q
20241024|AOMR|13519|286|58843|Q,N
20241024|AON|171380|49|316392|B,Q,N
20241024|AOR|186719|1138|213850|Q,N
20241024|AORT|28526|23|43877|B,Q,N
20241024|AOS|144979|115|247751|B,Q,N
20241024|AOSL|17568|0|33846|Q,N
20241024|AOTG|376|0|477|Q
20241024|AOUT|4788|0|7738|Q
20241024|AP|12670|4596|19011|Q,N
20241024|APA|407015|1302|1090498|B,Q,N
20241024|APAM|31266|0|59884|Q,N
20241024|APCB|30447|0|40969|Q
20241024|APCX|5217|0|24272|Q
20241024|APCXW|98|98|148|Q
20241024|APD|149931|261|400275|B,Q,N
20241024|APDN|1075978|65316|1759338|Q,N
20241024|APEI|19196|0|50885|B,Q,N
20241024|APG|1301510|0|1456195|B,Q,N
20241024|APGE|62662|0|86086|B,Q,N
20241024|APH|1483177|1656|3290996|B,Q,N
20241024|API|47561|1237|100825|Q,N
20241024|APIE|14945|0|26779|Q,N
20241024|APLD|1863299|85622|4256919|B,Q,N
20241024|APLE|86389|2073|203726|B,Q,N
20241024|APLM|168594|0|387616|Q,N
20241024|APLS|402947|1372|561113|B,Q,N
20241024|APLT|179181|175|1005223|B,Q,N
20241024|APLY|18163|0|25056|Q,N
20241024|APM|5326|0|9885|Q
20241024|APMU|2873|0|16879|Q
20241024|APO|450735|2276|1126278|B,Q,N
20241024|APOC|20834|0|29066|Q
20241024|APOG|12035|0|30344|Q,N
20241024|APOpA|1014|0|102107|Q
20241024|APOS|8142|0|15614|B,Q
20241024|APP|546651|500|967309|B,Q,N
20241024|APPF|47920|0|159268|B,Q,N
20241024|APPN|60147|69|146955|Q,N
20241024|APPS|345145|2909|582936|B,Q,N
20241024|APRD|37|0|565|Q
20241024|APRE|11789|0|15311|B,Q,N
20241024|APRH|3|0|456|Q
20241024|APRJ|1|0|152|Q
20241024|APRQ|248|0|248|Q
20241024|APRT|377|0|6735|Q
20241024|APRW|1134|0|6058|Q
20241024|APRZ|654|0|927|Q
20241024|APT|3528|0|17044|Q,N
20241024|APTO|7445|582|18528|Q,N
20241024|APTV|355581|1582|1166470|B,Q,N
20241024|APUE|29821|0|49810|Q
20241024|APVO|614579|136885|1759708|Q,N
20241024|APWC|439|0|977|Q
20241024|APYX|5644|168|48981|Q,N
20241024|AQB|2105|0|7501|Q,N
20241024|AQMS|299021|208|696878|Q,N
20241024|AQN|1678318|0|2857198|B,Q,N
20241024|AQNB|770|0|10017|Q
20241024|AQST|444650|1827|1145543|B,Q,N
20241024|AQU|1|0|1|Q
20241024|AQWA|176|29|237|Q,N
20241024|AR|807011|510|1652308|B,Q,N
20241024|ARAY|104363|0|227684|Q,N
20241024|ARB|557|0|1535|Q,N
20241024|ARBB|37312|0|125405|B,Q,N
20241024|ARBE|8078|668|24741|B,Q,N
20241024|ARBEW|315|0|530|Q
20241024|ARBK|134363|7794|261563|B,Q,N
20241024|ARBKL|250|0|1723|Q
20241024|ARC|1774|0|34159|Q,N
20241024|ARCB|34479|0|66649|B,Q,N
20241024|ARCC|410043|92|865196|B,Q,N
20241024|ARCH|55852|0|118377|B,Q,N
20241024|ARCO|158749|264|372435|B,Q,N
20241024|ARCT|61176|919|110397|B,Q,N
20241024|ARDC|7446|0|23621|Q,N
20241024|ARDT|56090|0|220134|B,Q,N
20241024|ARDX|548624|13975|1634495|B,Q,N
20241024|ARE|266857|263|544594|B,Q,N
20241024|AREA|2|0|2|Q
20241024|AREB|2617|1|24733|Q
20241024|AREBW|200|0|4804|Q
20241024|AREC|72195|0|130909|Q,N
20241024|AREN|1598|0|5297|Q
20241024|ARES|264268|0|380595|B,Q,N
20241024|ARESpB|114561|0|503405|Q,N
20241024|ARGD|1357|0|3659|Q
20241024|ARGOpA|1575|0|2205|Q
20241024|ARGT|91256|32|123591|B,Q,N
20241024|ARGX|11708|0|30783|B,Q,N
20241024|ARHS|239927|2138|623915|B,Q,N
20241024|ARI|161117|9|293815|Q,N
20241024|ARIS|29173|102|92084|Q,N
20241024|ARKA|266|0|694|Q,N
20241024|ARKB|120768|2159|219955|B,Q,N
20241024|ARKC|5|0|6|Q
20241024|ARKD|36|0|192|B,Q
20241024|ARKF|39063|288|102885|B,Q,N
20241024|ARKG|315155|2062|420573|B,Q,N
20241024|ARKK|1245703|17219|1879262|B,Q,N
20241024|ARKO|15694|0|24567|B,Q,N
20241024|ARKQ|6259|150|25820|Q,N
20241024|ARKR|140|0|150|B,Q
20241024|ARKW|10517|0|56235|B,Q,N
20241024|ARKX|3185|106|13154|Q,N
20241024|ARKY|478|0|667|Q
20241024|ARKZ|1|0|426|Q
20241024|ARL|370|0|616|Q
20241024|ARLO|48482|0|103326|Q,N
20241024|ARLP|48790|62|104596|B,Q,N
20241024|ARLU|2545|0|2774|Q
20241024|ARM|1453815|3328|2421698|B,Q,N
20241024|ARMK|225322|0|2603835|B,Q,N
20241024|ARMN|27662|0|66162|Q,N
20241024|ARMP|127|0|825|Q
20241024|AROC|121291|888|531777|B,Q,N
20241024|AROW|4126|0|8549|Q,N
20241024|ARP|2083|0|2318|Q
20241024|ARQ|8310|0|16425|Q,N
20241024|ARQQ|44992|1254|98389|B,Q,N
20241024|ARQQW|1792|0|2400|Q,N
20241024|ARQT|427979|1357|722647|B,Q,N
20241024|ARR|635974|3328|781196|B,Q,N
20241024|ARRpC|691|0|3244|Q
20241024|ARRY|1752847|3681|2755687|B,Q,N
20241024|ARTL|1471|0|8100|Q
20241024|ARTNA|18213|0|30866|B,Q,N
20241024|ARTV|11006|0|31834|Q,N
20241024|ARTW|7800|0|12353|Q
20241024|ARTY|2802|46|47903|B,Q,N
20241024|ARVN|102645|589|135788|B,Q,N
20241024|ARW|40074|32|104354|B,Q,N
20241024|ARWR|103760|311|230154|B,Q,N
20241024|AS|352263|835|803915|B,Q,N
20241024|ASA|5825|0|35647|Q,N
20241024|ASAI|113663|0|219534|Q
20241024|ASAN|192404|150|291777|B,Q,N
20241024|ASB|279297|0|801042|Q,N
20241024|ASBA|4670|0|9993|Q
20241024|ASBpE|1521|1200|2412|Q,N
20241024|ASC|73052|694|216797|Q,N
20241024|ASEA|6800|0|14870|Q
20241024|ASG|15037|115|36793|B,Q,N
20241024|ASGI|34071|0|57850|Q,N
20241024|ASGN|117231|0|373489|B,Q,N
20241024|ASH|76558|855|99306|B,Q,N
20241024|ASHR|1093850|184|1891652|B,Q,N
20241024|ASHS|651|0|8820|Q
20241024|ASIA|2|0|604|Q
20241024|ASIX|11755|8|52248|Q,N
20241024|ASLE|141534|752|330717|Q,N
20241024|ASM|346125|2232|1092617|Q,N
20241024|ASMB|4220|15|6732|B,Q,N
20241024|ASML|374605|380|755848|B,Q,N
20241024|ASND|56228|0|79200|Q,N
20241024|ASNS|13864|0|57141|Q,N
20241024|ASO|172272|38|260572|B,Q,N
20241024|ASPI|1105093|13499|1835703|B,Q,N
20241024|ASPN|444632|3467|953545|B,Q,N
20241024|ASPS|33424|7209|89651|Q,N
20241024|ASR|5058|0|18583|B,Q,N
20241024|ASRT|350369|3156|632153|Q,N
20241024|ASRV|521|0|4497|Q,N
20241024|ASST|33702|0|60945|Q,N
20241024|ASTC|6683|33|35603|Q,N
20241024|ASTE|12029|7|35171|Q,N
20241024|ASTH|45749|0|67362|B,Q,N
20241024|ASTI|30867|0|50732|Q,N
20241024|ASTL|27957|0|60927|Q,N
20241024|ASTLW|8300|0|8401|Q
20241024|ASTS|5513625|103654|13212179|B,Q,N
20241024|ASUR|27016|0|35001|Q,N
20241024|ASX|630235|4266|1968412|B,Q,N
20241024|ASYS|5712|142|14512|Q,N
20241024|ATAI|196283|0|420195|Q,N
20241024|ATAT|40178|55|315287|B,Q,N
20241024|ATCH|151671|3705|301128|Q,N
20241024|ATCOpD|1|0|1|N
