Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20241025|A|181386|0|411204|B,Q,N
20241025|AA|554682|18397|1537866|B,Q,N
20241025|AAA|1944|0|2685|Q
20241025|AAAU|560023|80|1374943|B,Q,N
20241025|AACG|9498|106|11802|B,Q
20241025|AACT|75|0|1950|Q
20241025|AADI|17667|60|50423|B,Q,N
20241025|AADR|1|0|3|Q
20241025|AAL|9662439|153338|23324755|B,Q,N
20241025|AAM|2|0|51929|Q
20241025|AAME|268|51|859|Q,N
20241025|AAOI|287396|1569|718868|B,Q,N
20241025|AAON|116645|0|222772|B,Q,N
20241025|AAP|436078|532|739486|B,Q,N
20241025|AAPB|6661|0|38508|B,Q,N
20241025|AAPD|59933|30|140713|B,Q,N
20241025|AAPL|7220888|48259|11879807|B,Q,N
20241025|AAPU|37038|1038|194005|B,Q,N
20241025|AAPX|7474|0|13586|B,Q,N
20241025|AAPY|363|0|490|Q
20241025|AAT|18699|0|29194|Q,N
20241025|AAXJ|49281|0|63866|Q,N
20241025|AB|64513|1104|204225|B,Q,N
20241025|ABAT|107314|205|257243|Q,N
20241025|ABBV|613262|217|1473011|B,Q,N
20241025|ABCB|83327|0|139567|Q,N
20241025|ABCL|659934|8382|1693560|B,Q,N
20241025|ABCS|900|0|900|Q,N
20241025|ABEO|40997|0|85779|Q,N
20241025|ABEQ|1089|0|2799|Q
20241025|ABEV|3292729|457|6437698|B,Q,N
20241025|ABG|29354|2|77896|B,Q,N
20241025|ABL|7587|0|11640|Q,N
20241025|ABLLW|8|0|7708|Q
20241025|ABLV|1059|0|8118|Q
20241025|ABM|56041|0|102694|Q,N
20241025|ABNB|543644|1320|846542|B,Q,N
20241025|ABNY|815|0|1390|Q,N
20241025|ABOS|131988|706|191990|Q,N
20241025|ABR|302845|1402|529827|B,Q,N
20241025|ABRpD|1565|0|9518|Q
20241025|ABRpE|1|0|1412|Q
20241025|ABRpF|7096|0|9624|Q
20241025|ABSI|171676|158|317452|B,Q,N
20241025|ABT|1593108|822|2370183|B,Q,N
20241025|ABTS|32666|1819|160587|B,Q,N
20241025|ABUS|125970|1799|211963|Q,N
20241025|ABVC|223549|37130|434105|Q,N
20241025|ABVE|14776|0|98270|Q,N
20241025|ABVEW|3342|1|22067|Q
20241025|ABVX|6093|0|8293|Q,N
20241025|AC|546|0|1786|Q
20241025|ACA|32697|14|51148|Q,N
20241025|ACAD|86834|0|196653|B,Q,N
20241025|ACB|357770|8395|748597|B,Q,N
20241025|ACCD|96353|0|289055|B,Q,N
20241025|ACCO|44292|0|116580|Q,N
20241025|ACDC|169185|0|277777|Q,N
20241025|ACEL|8800|0|44045|Q,N
20241025|ACES|11777|0|37949|Q,N
20241025|ACET|41407|0|75193|Q,N
20241025|ACGL|244273|413|566801|B,Q,N
20241025|ACGLN|5951|0|15899|Q,N
20241025|ACGLO|5811|0|8664|Q
20241025|ACHC|169258|134|491642|B,Q,N
20241025|ACHL|16191|0|19860|Q
20241025|ACHR|2981986|29307|5472529|B,Q,N
20241025|ACHR/WS|7841|0|26441|Q
20241025|ACHV|14098|0|24888|Q,N
20241025|ACI|365134|626|1470921|B,Q,N
20241025|ACIC|26995|0|163099|Q,N
20241025|ACIO|65374|0|72116|Q
20241025|ACIU|12294|0|16588|Q,N
20241025|ACIW|51947|46|196363|B,Q,N
20241025|ACLS|72103|0|228269|B,Q,N
20241025|ACLX|53907|270|109121|B,Q,N
20241025|ACM|41973|0|108671|B,Q,N
20241025|ACMR|192184|7060|383704|B,Q,N
20241025|ACN|361363|964|681782|B,Q,N
20241025|ACNB|181|0|398|Q
20241025|ACNT|7384|0|23603|B,Q
20241025|ACON|104485|15421|236887|Q,N
20241025|ACP|172944|3705|503871|B,Q,N
20241025|ACR|1072|0|5435|Q,N
20241025|ACRE|70375|1062|117927|Q,N
20241025|ACRpC|502|9|1175|Q
20241025|ACRpD|1793|0|3126|B,Q
20241025|ACRS|2006221|29409|5112527|B,Q,N
20241025|ACRV|6335|0|12926|B,Q,N
20241025|ACSI|19|0|21|Q
20241025|ACST|7576|0|15407|B,Q
20241025|ACT|73435|0|312744|B,Q,N
20241025|ACTG|16263|0|44331|Q,N
20241025|ACTU|7209|0|14542|Q
20241025|ACTV|1469|0|3400|Q
20241025|ACU|2269|0|5925|Q
20241025|ACV|8154|0|21515|Q
20241025|ACVA|234461|32|335769|Q,N
20241025|ACVF|690|0|2066|Q,N
20241025|ACWI|291299|58|829754|B,Q,N
20241025|ACWV|6955|1008|31721|Q,N
20241025|ACWX|100573|0|252860|Q,N
20241025|ACXP|17781|0|32974|Q,N
20241025|ADAG|5325|2900|21074|Q
20241025|ADAP|590843|0|1078011|Q,N
20241025|ADBE|179475|1486|705073|B,Q,N
20241025|ADC|289307|316|1546283|B,Q,N
20241025|ADCpA|380|100|2048|Q
20241025|ADCT|64034|0|240273|Q,N
20241025|ADD|160919|5301|376133|Q,N
20241025|ADEA|22977|0|50766|Q,N
20241025|ADFI|2860|0|17586|Q,N
20241025|ADGM|2391|0|6078|B,Q
20241025|ADI|386449|622|527703|B,Q,N
20241025|ADIL|24138|0|53886|Q,N
20241025|ADIV|106|0|107|Q
20241025|ADM|351945|74|675622|B,Q,N
