Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20241226|A|58475|66|203910|B,Q,N
20241226|AA|314075|400|579805|B,Q,N
20241226|AAA|10449|0|14677|Q,N
20241226|AAAU|269937|3400|790064|B,Q,N
20241226|AACG|12642|0|28308|Q,N
20241226|AACT|7|0|11|Q
20241226|AACT/WS|1000|0|2000|Q
20241226|AADI|22053|0|97430|B,Q,N
20241226|AADR|562|0|782|Q,N
20241226|AAL|2825299|23190|5570041|B,Q,N
20241226|AAM|78451|0|129339|Q
20241226|AAME|1005|0|1170|Q,N
20241226|AAOI|363660|2641|711418|B,Q,N
20241226|AAON|39462|21|120986|B,Q,N
20241226|AAP|380663|12742|550779|B,Q,N
20241226|AAPB|35409|0|60751|B,Q,N
20241226|AAPD|206285|1732|363491|B,Q,N
20241226|AAPL|6431370|44087|10949988|B,Q,N
20241226|AAPU|87699|169|150870|B,Q,N
20241226|AAPX|6634|0|10577|Q
20241226|AAPY|3221|0|3406|Q,N
20241226|AAT|13336|0|25907|Q,N
20241226|AAXJ|10086|28|27207|Q,N
20241226|AB|22864|441|64571|B,Q,N
20241226|ABAT|4951782|128438|15551193|B,Q,N
20241226|ABBV|417194|121|1011256|B,Q,N
20241226|ABCB|36167|62|65257|Q,N
20241226|ABCL|878617|4528|1977824|B,Q,N
20241226|ABCS|2|0|604|Q
20241226|ABEO|20519|60|59764|Q,N
20241226|ABEQ|2|0|3495|Q
20241226|ABEV|8752226|0|19449110|B,Q,N
20241226|ABFL|40231|0|42707|Q,N
20241226|ABG|12064|0|17236|Q,N
20241226|ABHY|2776|0|3299|Q
20241226|ABL|23718|0|70229|Q,N
20241226|ABLD|347|0|1553|Q
20241226|ABLG|21862|34|22099|Q
20241226|ABLLL|5405|0|9323|Q
20241226|ABLLW|1900|0|4104|Q
20241226|ABLV|1277|0|2217|Q
20241226|ABM|54577|91|86283|B,Q,N
20241226|ABNB|472326|1674|860567|B,Q,N
20241226|ABNY|583|0|4451|Q,N
20241226|ABOS|98807|474|260073|Q,N
20241226|ABOT|105|0|105|N
20241226|ABP|97286|2580|239637|B,Q,N
20241226|ABR|279068|4076|521530|B,Q,N
20241226|ABRpD|507|0|2940|Q
20241226|ABRpE|1318|0|3114|Q
20241226|ABRpF|2843|0|12737|B,Q,N
20241226|ABSI|423733|151|763295|B,Q,N
20241226|ABT|553457|425|967907|B,Q,N
20241226|ABTS|1836|0|64796|Q
20241226|ABUS|155856|1|294908|B,Q,N
20241226|ABVC|61549|1193|111776|Q,N
20241226|ABVE|4399|0|11420|Q
20241226|ABVX|19749|0|108225|Q,N
20241226|AC|287|0|385|Q
20241226|ACA|9145|0|20062|Q,N
20241226|ACAD|43914|1283|234335|Q,N
20241226|ACB|128663|1563|305896|Q,N
20241226|ACCD|51823|6257|242253|Q,N
20241226|ACCO|71298|0|204417|Q,N
20241226|ACDC|50596|0|73599|Q,N
20241226|ACEL|30760|9|49076|Q,N
20241226|ACES|32319|0|147533|Q,N
20241226|ACET|52747|4403|129104|Q,N
20241226|ACGL|167477|82|309684|B,Q,N
20241226|ACGLN|7668|409|29661|Q,N
20241226|ACGLO|24667|866|41635|Q,N
20241226|ACGR|282|0|332|Q
20241226|ACHC|66949|5|1382496|B,Q,N
20241226|ACHL|10274|0|166178|Q
20241226|ACHR|7665268|174691|26741892|B,Q,N
20241226|ACHR/WS|35745|0|97916|Q
20241226|ACHV|21149|803|37660|B,Q,N
20241226|ACI|483801|0|1683767|B,Q,N
20241226|ACIC|16671|0|60610|B,Q,N
20241226|ACIO|61640|0|98895|Q,N
20241226|ACIU|7711|0|17539|B,Q,N
20241226|ACIW|37306|112|117811|B,Q,N
20241226|ACLC|5360|0|6811|Q
20241226|ACLO|6|0|6|Q
20241226|ACLS|44860|111|104204|B,Q,N
20241226|ACLX|43141|995|85763|B,Q,N
20241226|ACM|31719|0|78404|B,Q,N
20241226|ACMR|122044|260|312245|B,Q,N
20241226|ACN|123722|51|347566|B,Q,N
20241226|ACNB|1933|0|3054|Q,N
